i,d,STTi,STTid,Gi,TTd,l.t,DG,HLi,Emerge,RanCrust,RanWat
10,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
11,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
12,18,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
13,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
14,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
15,18,50.0,91.3015,1,1.367,0,1,1,0,0.9,0.15
16,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
17,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
18,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
19,18,80.0,82.2835,1,10.385,1.355961142,5,2.355961142,y,0.9,0.1
20,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
21,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
22,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
23,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
24,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
25,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
26,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
27,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
28,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
29,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
30,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
31,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
32,18,350.0,92.6685,0,0,0,0,1,0,0.9,0.3
33,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
34,18,350.0,92.6685,0,0,0,0,1,0,0.9,0.3
35,18,99999.0,74.2705,0,0,0,0,1,0,0.9,0.15
36,18,120.0,81.671,0,0,0,0,1,0,0.9,0.25
37,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
38,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.25
39,18,250.0,86.1865,0,0,0,0,1,0,0.9,0.25
40,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
41,18,99999.0,74.2705,0,0,0,0,1,0,0.9,0.3
42,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
43,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
44,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
45,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.2
46,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
47,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
48,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
49,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
50,18,80.0,81.671,0,0,0,0,1,0,0.9,0.2
51,18,180.0,41.1275,0,0,0,0,1,0,0.9,0.3
52,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
53,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
54,18,350.0,92.6685,0,0,0,0,1,0,0.9,0.3
55,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
56,18,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
57,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
58,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
59,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
60,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
61,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
62,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
63,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
64,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
65,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
66,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.1
67,18,20.0,92.6685,0,0,0,0,1,0,0.9,0.25
68,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.25
69,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
70,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
71,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.1
72,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
73,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
74,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
75,18,180.0,86.1865,0,0,0,0,1,0,0.9,0.3
76,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
77,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
78,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
79,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
80,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
81,18,80.0,82.2835,1,3.903,0,0,1,0,0.9,0.1
82,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
83,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
84,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
85,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
86,18,50.0,91.3015,1,1.367,0,1,1,0,0.9,0.15
87,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.1
88,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
89,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
90,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
91,18,10.0,92.6685,0,0,0,0,1,0,0.9,0.3
92,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.2
93,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
94,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
95,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.25
96,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
97,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
98,18,80.0,82.2835,1,10.385,1.355961142,5,2.355961142,y,0.9,0.1
99,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
100,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
101,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
102,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.15
103,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
104,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
105,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
106,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
107,18,180.0,5.995,0,0,0,0,1,0,0.9,0.3
108,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
109,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
110,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
111,18,80.0,5.995,0,0,0,0,1,0,0.9,0.3
112,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
113,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
114,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
115,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
116,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
117,18,80.0,82.2835,1,10.385,1.355961142,5,2.355961142,y,0.9,0.1
118,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
119,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
120,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.25
121,18,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
122,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
123,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
124,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
125,18,120.0,81.671,0,0,0,0,1,0,0.9,0.08
126,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
127,18,350.0,86.1865,0,0,0,0,1,0,0.9,0.3
128,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
129,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
130,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
131,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
132,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
133,18,50.0,14.239,0,0,0,0,1,0,0.9,0.3
134,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
135,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.2
136,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.2
137,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
138,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
139,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
140,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
141,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
142,18,80.0,5.995,0,0,0,0,1,0,0.9,0.3
143,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
144,18,120.0,5.995,0,0,0,0,1,0,0.9,0.3
145,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
146,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
147,18,80.0,88.747,0,0,0,0,1,0,0.9,0.3
148,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
149,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
150,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
151,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
152,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
153,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
154,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.2
155,18,250.0,32.944,0,0,0,0,1,0,0.9,0.25
156,18,50.0,5.995,0,0,0,0,1,0,0.9,0.3
157,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.1
158,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.2
159,18,120.0,71.158,0,0,0,0,1,0,0.9,0.25
160,18,180.0,87.8025,0,0,0,0,1,0,0.9,0.3
161,18,80.0,91.3015,1,1.367,0,1,1,0,0.9,0.15
162,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
163,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
164,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
165,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.25
166,18,500.0,92.6685,0,0,0,0,1,0,0.9,0.3
167,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
168,18,50.0,91.3015,1,1.367,0,1,1,0,0.9,0.15
169,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
170,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.2
171,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
172,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.2
173,18,500.0,92.6685,0,0,0,0,1,0,0.9,0.3
174,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
175,18,80.0,91.3015,0,0,0,0,1,0,0.9,0.25
176,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
177,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
178,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
179,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
180,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
181,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
182,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
183,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
184,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
185,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
186,18,350.0,92.6685,0,0,0,0,1,0,0.9,0.2
187,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
188,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.25
189,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
190,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
191,18,80.0,87.8025,0,0,0,0,1,0,0.9,0.2
192,18,80.0,59.015,0,0,0,0,1,0,0.9,0.25
193,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
194,18,80.0,88.747,0,0,0,0,1,0,0.9,0.3
195,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
196,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
197,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.2
198,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
199,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
200,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
1,19,250.0,82.2835,0,0,0,0,1,0,0.9,0.3
2,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
3,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
4,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
5,19,99999.0,59.015,0,0,0,0,1,0,0.9,0.3
6,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
7,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
8,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
9,19,120.0,93.262,0,0,0,0,1,0,0.9,0.1
10,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
11,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
12,19,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
13,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
14,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
15,19,50.0,91.3015,1,1.9605,0.25730221518,2,1.25730221518,0,0.9,0.15
16,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
17,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
18,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
19,19,80.0,82.2835,1,10.9785,1.43293270302,6,2.43293270302,y,0.9,0.1
20,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
21,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
22,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
23,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
24,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
25,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
26,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
27,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
28,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
29,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
30,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
31,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
32,19,350.0,93.262,0,0,0,0,1,0,0.9,0.3
33,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
34,19,350.0,93.262,0,0,0,0,1,0,0.9,0.3
35,19,99999.0,74.2705,0,0,0,0,1,0,0.9,0.15
36,19,120.0,81.671,0,0,0,0,1,0,0.9,0.25
37,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
38,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
39,19,250.0,86.1865,0,0,0,0,1,0,0.9,0.25
40,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
41,19,99999.0,74.2705,0,0,0,0,1,0,0.9,0.3
42,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
43,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
44,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
45,19,180.0,93.262,0,0,0,0,1,0,0.9,0.2
46,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
47,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
48,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
49,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
50,19,80.0,81.671,0,0,0,0,1,0,0.9,0.2
51,19,180.0,41.1275,0,0,0,0,1,0,0.9,0.3
52,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
53,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
54,19,350.0,93.262,0,0,0,0,1,0,0.9,0.3
55,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
56,19,120.0,78.4135,0,0,0,0,1,0,0.9,0.3
57,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
58,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
59,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
60,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
61,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
62,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
63,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
64,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
65,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
66,19,120.0,93.262,0,0,0,0,1,0,0.9,0.1
67,19,20.0,93.262,0,0,0,0,1,0,0.9,0.25
68,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
69,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
70,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
71,19,120.0,93.262,0,0,0,0,1,0,0.9,0.1
72,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
73,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
74,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
75,19,180.0,86.1865,0,0,0,0,1,0,0.9,0.3
76,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
77,19,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
78,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
79,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
80,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
81,19,80.0,82.2835,1,3.903,0,0,1,0,0.9,0.1
82,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
83,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
84,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
85,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
86,19,50.0,91.3015,1,1.9605,0.25730221518,2,1.25730221518,0,0.9,0.15
87,19,120.0,93.262,0,0,0,0,1,0,0.9,0.1
88,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
89,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
90,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
91,19,10.0,93.262,0,0,0,0,1,0,0.9,0.3
92,19,80.0,93.262,0,0,0,0,1,0,0.9,0.2
93,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
94,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
95,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
96,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
97,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
98,19,80.0,82.2835,1,10.9785,1.43293270302,6,2.43293270302,y,0.9,0.1
99,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
100,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
101,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
102,19,120.0,93.262,0,0,0,0,1,0,0.9,0.15
103,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
104,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
105,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
106,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
107,19,180.0,5.995,0,0,0,0,1,0,0.9,0.3
108,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
109,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
110,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
111,19,80.0,5.995,0,0,0,0,1,0,0.9,0.3
112,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
113,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
114,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
115,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
116,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
117,19,80.0,82.2835,1,10.9785,1.43293270302,6,2.43293270302,y,0.9,0.1
118,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
119,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
120,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
121,19,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
122,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
123,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
124,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
125,19,120.0,81.671,0,0,0,0,1,0,0.9,0.08
126,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
127,19,350.0,86.1865,0,0,0,0,1,0,0.9,0.3
128,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
129,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
130,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
131,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
132,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
133,19,50.0,14.239,0,0,0,0,1,0,0.9,0.3
134,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
135,19,80.0,93.262,0,0,0,0,1,0,0.9,0.2
136,19,250.0,93.262,0,0,0,0,1,0,0.9,0.2
137,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
138,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
139,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
140,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
141,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
142,19,80.0,5.995,0,0,0,0,1,0,0.9,0.3
143,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
144,19,120.0,5.995,0,0,0,0,1,0,0.9,0.3
145,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
146,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
147,19,80.0,88.747,0,0,0,0,1,0,0.9,0.3
148,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
149,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
150,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
151,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
152,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
153,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
154,19,80.0,93.262,0,0,0,0,1,0,0.9,0.2
155,19,250.0,32.944,0,0,0,0,1,0,0.9,0.25
156,19,50.0,5.995,0,0,0,0,1,0,0.9,0.3
157,19,250.0,93.262,0,0,0,0,1,0,0.9,0.1
158,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.2
159,19,120.0,71.158,0,0,0,0,1,0,0.9,0.25
160,19,180.0,87.8025,0,0,0,0,1,0,0.9,0.3
161,19,80.0,91.3015,1,1.9605,0.25730221518,2,1.25730221518,0,0.9,0.15
162,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
163,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
164,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
165,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
166,19,500.0,93.262,0,0,0,0,1,0,0.9,0.3
167,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
168,19,50.0,91.3015,1,1.9605,0.25730221518,2,1.25730221518,0,0.9,0.15
169,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
170,19,180.0,93.262,0,0,0,0,1,0,0.9,0.2
171,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
172,19,180.0,93.262,0,0,0,0,1,0,0.9,0.2
173,19,500.0,93.262,0,0,0,0,1,0,0.9,0.3
174,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
175,19,80.0,91.3015,0,0,0,0,1,0,0.9,0.25
176,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
177,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
178,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
179,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
180,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
181,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
182,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
183,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
184,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
185,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
186,19,350.0,93.262,0,0,0,0,1,0,0.9,0.2
187,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
188,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
189,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
190,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
191,19,80.0,87.8025,0,0,0,0,1,0,0.9,0.2
192,19,80.0,59.015,0,0,0,0,1,0,0.9,0.25
193,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
194,19,80.0,88.747,0,0,0,0,1,0,0.9,0.3
195,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
196,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
197,19,80.0,93.262,0,0,0,0,1,0,0.9,0.2
198,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
199,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
200,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
1,20,250.0,82.2835,0,0,0,0,1,0,0.9,0.3
2,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
3,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
4,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
5,20,99999.0,59.015,0,0,0,0,1,0,0.9,0.3
6,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
7,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
8,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
9,20,120.0,94.179,0,0,0,0,1,0,0.9,0.1
10,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
11,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
12,20,50.0,78.4135,0,0,0,0,1,0,0.9,0.3
13,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
14,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
15,20,50.0,91.3015,1,2.8775,0.3774410995,3,1.3774410995,0,0.9,0.15
16,20,250.0,94.179,0,0,0,0,1,0,0.9,0.3
17,20,50.0,94.179,0,0,0,0,1,0,0.9,0.25
18,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
19,20,80.0,82.2835,1,11.8955,1.55174846638,7,2.55174846638,y,0.9,0.1
20,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
21,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
22,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
23,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.3
24,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
25,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
26,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
27,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
28,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
29,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
30,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
31,20,250.0,94.179,0,0,0,0,1,0,0.9,0.3
32,20,350.0,94.179,0,0,0,0,1,0,0.9,0.3
